;a_bbox;o_bbox;cat_id;area;img_id;comments
998954;93.0|1419.0|1866.0|1486.0;1866.0|1486.0|1866.0|1419.0|93.0|1419.0|93.0|1486.0;135|208;16762;7;"instance:#0000ea;"
998808;93.0|127.0|1866.0|194.0;1866.0|194.0|1866.0|127.0|93.0|127.0|93.0|194.0;135|208;15570;7;"instance:#000013;"
999087;93.0|2034.0|1866.0|2101.0;1866.0|2101.0|1866.0|2034.0|93.0|2034.0|93.0|2101.0;135|208;15349;7;"instance:#00018d;"
998953;93.0|1250.0|1866.0|1317.0;1866.0|1317.0|1866.0|1250.0|93.0|1250.0|93.0|1317.0;135|208;14222;7;"instance:#0000e4;"
999095;93.0|2542.0|1866.0|2609.0;1866.0|2609.0|1866.0|2542.0|93.0|2542.0|93.0|2609.0;135|208;13986;7;"instance:#0001b0;"
998809;93.0|635.0|1866.0|702.0;1866.0|702.0|1866.0|635.0|93.0|635.0|93.0|702.0;135|208;13960;7;"instance:#000028;"
998955;93.0|1589.0|1866.0|1656.0;1866.0|1656.0|1866.0|1589.0|93.0|1589.0|93.0|1656.0;135|208;13946;7;"instance:#0000f1;"
999088;93.0|2373.0|1866.0|2440.0;1866.0|2440.0|1866.0|2373.0|93.0|2373.0|93.0|2440.0;135|208;13603;7;"instance:#00019c;"
998819;93.0|296.0|1866.0|363.0;1866.0|363.0|1866.0|296.0|93.0|296.0|93.0|363.0;135|208;12921;7;"instance:#00003e;"
998946;93.0|1081.0|1866.0|1147.0;1866.0|1147.0|1866.0|1081.0|93.0|1081.0|93.0|1147.0;135|208;12117;7;"instance:#0000d8;"
998813;93.0|466.0|1866.0|532.0;1866.0|532.0|1866.0|466.0|93.0|466.0|93.0|532.0;135|208;11725;7;"instance:#000032;"
999089;93.0|2204.0|1866.0|2270.0;1866.0|2270.0|1866.0|2204.0|93.0|2204.0|93.0|2270.0;135|208;10723;7;"instance:#0001a4;"
999193;43.0|2034.0|86.0|2610.0;86.0|2610.0|86.0|2034.0|43.0|2034.0|43.0|2610.0;1|137;4623;7;"instance:#000212;"
998913;43.0|126.0|86.0|702.0;86.0|702.0|86.0|126.0|43.0|126.0|43.0|702.0;1|137;4609;7;"instance:#00009e;"
999048;43.0|1080.0|86.0|1656.0;86.0|1656.0|86.0|1080.0|43.0|1080.0|43.0|1656.0;1|137;4609;7;"instance:#000155;"
998827;254.0|529.0|510.0|560.0;510.6145935058594|553.6390991210938|254.397705078125|528.8838500976562|253.76510620117188|535.431396484375|509.98199462890625|560.1866455078125;122|201;1640;7;"instance:#000048;"
998826;255.0|516.0|508.0|546.0;508.5758361816406|540.03857421875|255.04348754882812|515.5496826171875|254.4100341796875|522.1077880859375|507.9423828125|546.5966796875;122|201;1579;7;"instance:#000047;"
998986;482.0|1214.0|703.0|1256.0;704.0389404296875|1220.3695068359375|702.9887084960938|1213.930908203125|481.5199279785156|1250.0570068359375|482.5701904296875|1256.49560546875;122|201;1434;7;"instance:#000117;"
999147;820.0|2176.0|1027.0|2182.0;1027.0|2182.0|1027.0|2176.0|820.0|2176.0|820.0|2182.0;122|201;1426;7;"instance:#0001e4;"
999153;273.0|2176.0|479.0|2182.0;479.0|2182.0|479.0|2176.0|273.0|2176.0|273.0|2182.0;122|201;1413;7;"instance:#0001ea;"
998987;483.0|1228.0|701.0|1269.0;701.992919921875|1234.0853271484375|700.9422607421875|1227.646240234375|482.0790710449219|1263.35546875|483.1296691894531|1269.794677734375;122|201;1397;7;"instance:#000118;"
999156;1615.0|2267.0|1826.0|2286.0;1826.3642578125|2280.233642578125|1615.2589111328125|2266.900634765625|1614.8424072265625|2273.495361328125|1825.94775390625|2286.828369140625;122|201;1393;7;"instance:#0001ed;"
998908;107.0|106.0|147.0|218.0;153.66287231445312|213.81015014648438|135.8778839111328|104.87706756591797|96.43934631347656|111.31600952148438|114.22433471679688|220.24908447265625;6|142;1392;7;"instance:#000099;"
999040;107.0|1229.0|147.0|1341.0;153.66287231445312|1336.8101806640625|135.9038543701172|1228.0361328125|96.46531677246094|1234.47509765625|114.22433471679688|1343.2491455078125;6|142;1391;7;"instance:#00014d;"
999039;107.0|1059.0|147.0|1172.0;153.6369171142578|1167.651123046875|135.7448272705078|1058.06201171875|96.30628967285156|1064.5009765625|114.19837951660156|1174.090087890625;6|142;1387;7;"instance:#00014c;"
999155;1616.0|2254.0|1826.0|2273.0;1826.3880615234375|2266.856201171875|1616.027099609375|2253.570068359375|1615.611328125|2260.154296875|1825.97216796875|2273.4404296875;122|201;1387;7;"instance:#0001ec;"
999190;107.0|2183.0|147.0|2295.0;153.63690185546875|2290.651123046875|135.8778839111328|2181.877197265625|96.43934631347656|2188.31591796875|114.1983642578125|2297.090087890625;6|142;1385;7;"instance:#00020f;"
999189;107.0|2013.0|147.0|2125.0;153.52981567382812|2120.9951171875|135.7448272705078|2012.06201171875|96.46531677246094|2018.47509765625|114.25030517578125|2127.408203125;6|142;1382;7;"instance:#00020e;"
999003;1396.0|1214.0|1605.0|1256.0;1606.102783203125|1220.3961181640625|1604.9942626953125|1213.966552734375|1394.995361328125|1250.1732177734375|1396.10400390625|1256.602783203125;122|201;1381;7;"instance:#000128;"
998907;107.0|275.0|147.0|387.0;153.52981567382812|382.9951171875|135.7448272705078|274.0620422363281|96.46531677246094|280.47503662109375|114.25030517578125|389.4081115722656;6|142;1381;7;"instance:#000098;"
999142;1094.0|2171.0|1301.0|2190.0;1301.3751220703125|2184.185546875|1094.012451171875|2170.807373046875|1093.587646484375|2177.392822265625|1300.9501953125|2190.77099609375;122|201;1378;7;"instance:#0001df;"
999143;1094.0|2185.0|1301.0|2204.0;1301.41455078125|2197.5751953125|1094.0517578125|2184.19677734375|1093.626953125|2190.782470703125|1300.9896240234375|2204.16064453125;122|201;1378;7;"instance:#0001e0;"
999137;1349.0|2267.0|1554.0|2273.0;1554.0|2273.0|1554.0|2267.0|1349.0|2267.0|1349.0|2273.0;122|201;1372;7;"instance:#0001da;"
999004;1396.0|1228.0|1604.0|1269.0;1605.0277099609375|1233.960693359375|1603.919189453125|1227.5311279296875|1395.058837890625|1263.5416259765625|1396.16748046875|1269.97119140625;122|201;1371;7;"instance:#000129;"
998868;1228.0|376.0|1421.0|382.0;1421.0|382.0|1421.0|376.0|1228.0|376.0|1228.0|382.0;122|201;1358;7;"instance:#000071;"
999151;546.0|2171.0|753.0|2190.0;753.1844482421875|2184.140869140625|546.0145263671875|2170.775146484375|545.5896606445312|2177.360595703125|752.7595825195312|2190.726318359375;122|201;1338;7;"instance:#0001e8;"
999152;547.0|2185.0|751.0|2204.0;751.4248657226562|2197.41455078125|547.0497436523438|2184.22900390625|546.6248779296875|2190.814453125|751.0|2204.0;122|201;1296;7;"instance:#0001e9;"
999138;1349.0|2281.0|1555.0|2286.0;1555.0|2286.0|1555.0|2281.0|1349.0|2281.0|1349.0|2286.0;122|201;1209;7;"instance:#0001db;"
999148;822.0|2190.0|1027.0|2195.0;1027.0|2195.0|1027.0|2190.0|822.0|2190.0|822.0|2195.0;122|201;1188;7;"instance:#0001e5;"
999154;274.0|2190.0|478.0|2195.0;478.0|2195.0|478.0|2190.0|274.0|2190.0|274.0|2195.0;122|201;1170;7;"instance:#0001eb;"
998869;1227.0|390.0|1421.0|395.0;1421.0|390.0|1227.0|390.0|1227.0|395.0|1421.0|395.0;122|201;1167;7;"instance:#000072;"
998988;463.0|1470.0|640.0|1485.0;640.325927734375|1479.3291015625|463.2212219238281|1469.150634765625|462.84197998046875|1475.74951171875|639.9466552734375|1485.927978515625;122|201;1160;7;"instance:#000119;"
999111;254.0|2068.0|423.0|2087.0;423.24365234375|2074.0859375|422.72540283203125|2067.521728515625|253.51690673828125|2080.88037109375|254.03515625|2087.444580078125;122|201;1113;7;"instance:#0001c0;"
999005;1377.0|1486.0|1543.0|1502.0;1543.3743896484375|1495.915283203125|1377.019775390625|1485.6781005859375|1376.615234375|1492.253173828125|1542.9698486328125|1502.490478515625;122|201;1099;7;"instance:#00012a;"
998992;743.0|1338.0|912.0|1352.0;912.2839965820312|1346.149658203125|743.197021484375|1337.941650390625|742.8768310546875|1344.5377197265625|911.9638061523438|1352.745849609375;122|201;1096;7;"instance:#00011d;"
999007;1665.0|1223.0|1822.0|1240.0;1822.4658203125|1233.5380859375|1665.05810546875|1222.193359375|1664.5833740234375|1228.78076171875|1821.990966796875|1240.12548828125;122|201;1032;7;"instance:#00012c;"
998847;1472.0|357.0|1630.0|369.0;1630.2578125|362.470703125|1472.030517578125|356.2248840332031|1471.769775390625|362.8330078125|1629.996826171875|369.0788269042969;122|201;1028;7;"instance:#00005c;"
998870;1227.0|529.0|1381.0|565.0;1382.181640625|558.8771362304688|1227.0130615234375|528.9323120117188|1225.782470703125|535.3088989257812|1380.9510498046875|565.253662109375;122|201;1027;7;"instance:#000073;"
998991;744.0|1325.0|871.0|1337.0;871.3026733398438|1330.7952880859375|744.0201416015625|1324.5863037109375|743.698486328125|1331.180419921875|870.9810180664062|1337.3892822265625;122|201;824;7;"instance:#00011c;"
998846;1472.0|343.0|1593.0|354.0;1593.251708984375|347.64361572265625|1472.0062255859375|342.8418273925781|1471.7447509765625|349.4453125|1592.990234375|354.24713134765625;122|201;774;7;"instance:#00005b;"
999008;1666.0|1236.0|1783.0|1250.0;1783.4237060546875|1244.1390380859375|1666.025146484375|1235.65234375|1665.5494384765625|1242.232421875|1782.947998046875|1250.7191162109375;122|201;756;7;"instance:#00012d;"
998999;1196.0|1206.0|1307.0|1253.0;1309.0362548828125|1247.4466552734375|1196.0|1206.0|1193.8668212890625|1211.81787109375|1306.903076171875|1253.264404296875;122|201;743;7;"instance:#000124;"
998970;273.0|1201.0|385.0|1249.0;385.9329833984375|1243.984619140625|273.1817626953125|1200.5284423828125|270.96209716796875|1206.2874755859375|383.7133483886719|1249.74365234375;122|201;732;7;"instance:#000107;"
998995;1004.0|1206.0|1116.0|1249.0;1116.6900634765625|1243.96630859375|1004.08154296875|1205.759765625|1002.0712280273438|1211.6849365234375|1114.6796875|1249.891357421875;122|201;729;7;"instance:#000120;"
998849;1709.0|380.0|1813.0|423.0;1814.89404296875|417.80511474609375|1710.2235107421875|379.6440124511719|1708.094970703125|385.4825439453125|1812.765380859375|423.64361572265625;122|201;672;7;"instance:#00005e;"
998860;893.0|360.0|993.0|390.0;994.3599853515625|384.47998046875|893.811279296875|359.7071228027344|892.2762451171875|365.9376220703125|992.824951171875|390.71051025390625;122|201;657;7;"instance:#000069;"
998864;1059.0|360.0|1158.0|395.0;1159.638916015625|389.4872741699219|1059.9376220703125|359.8463134765625|1058.13623046875|365.9053955078125|1157.837646484375|395.54632568359375;122|201;648;7;"instance:#00006d;"
999043;107.0|1589.0|149.0|1641.0;149.0|1589.0|107.0|1589.0|107.0|1641.0|149.0|1641.0;9|144;620;7;"instance:#000150;"
998906;107.0|466.0|149.0|518.0;149.0|466.0|107.0|466.0|107.0|518.0|149.0|518.0;9|144;617;7;"instance:#000097;"
999042;107.0|1420.0|149.0|1472.0;149.0|1420.0|107.0|1420.0|107.0|1472.0|149.0|1472.0;9|144;614;7;"instance:#00014f;"
999192;107.0|2543.0|149.0|2595.0;149.0|2543.0|107.0|2543.0|107.0|2595.0|149.0|2595.0;9|144;612;7;"instance:#000211;"
998923;107.0|636.0|149.0|687.0;149.0|636.0|107.0|636.0|107.0|687.0|149.0|687.0;9|144;609;7;"instance:#0000a8;"
999191;107.0|2374.0|149.0|2425.0;149.0|2374.0|107.0|2374.0|107.0|2425.0|149.0|2425.0;9|144;609;7;"instance:#000210;"
999140;1159.0|2420.0|1244.0|2429.0;1244.2274169921875|2422.8603515625|1159.010986328125|2419.7041015625|1158.76708984375|2426.28759765625|1243.983642578125|2429.44384765625;122|201;572;7;"instance:#0001dd;"
999149;612.0|2420.0|696.0|2429.0;696.2274169921875|2422.8603515625|612.1575317382812|2419.74658203125|611.9136962890625|2426.330078125|695.9835815429688|2429.44384765625;122|201;557;7;"instance:#0001e6;"
999144;886.0|2065.0|970.0|2074.0;970.109619140625|2070.958984375|969.86572265625|2064.375244140625|885.7589111328125|2067.490478515625|886.0027465820312|2074.073974609375;122|201;554;7;"instance:#0001e1;"
999199;328.0|1988.0|368.0|2013.0;369.61798095703125|1992.98876953125|330.983154296875|1984.072998046875|325.455078125|2008.028076171875|364.08990478515625|2016.94384765625;106;414;7;"instance:#000218;"
999001;1231.0|1463.0|1288.0|1472.0;1288.3262939453125|1465.963623046875|1231.00732421875|1462.865234375|1230.65185546875|1469.440673828125|1287.9708251953125|1472.5389404296875;122|201;385;7;"instance:#000126;"
998900;666.0|408.0|704.0|435.0;704.43359375|418.25103759765625|677.7074584960938|402.77801513671875|665.56640625|423.74896240234375|692.2925415039062|439.2220153808594;107;356;7;"instance:#000091;"
999233;611.0|2044.0|625.0|2091.0;626.8965454101562|2044.758544921875|613.00341796875|2043.94140625|610.2620849609375|2090.544921875|624.1551513671875|2091.362060546875;87|185;299;7;"instance:#00023a;"
999118;1159.0|2044.0|1172.0|2091.0;1173.896484375|2044.7586669921875|1161.0|2044.0|1158.2620849609375|2090.544921875|1171.1585693359375|2091.303466796875;87|185;294;7;"instance:#0001c7;"
999223;885.0|2383.0|899.0|2430.0;900.84375|2383.73388671875|887.0032348632812|2382.943115234375|884.342529296875|2429.50537109375|898.1830444335938|2430.296142578125;87|185;294;7;"instance:#000230;"
999057;640.0|1283.0|660.0|1300.0;663.0|1294.0|656.0|1280.0|636.7999877929688|1289.5999755859375|643.7999877929688|1303.5999755859375;27|157;284;7;"instance:#00015e;duration:16;rel_position:-1;"
998960;1503.0|1283.0|1523.0|1300.0;1526.0|1294.0|1519.0|1280.0|1499.800048828125|1289.5999755859375|1506.800048828125|1303.5999755859375;27|157;284;7;"instance:#0000fd;duration:16;rel_position:-1;"
999184;422.0|2220.0|442.0|2237.0;445.0|2227.0|434.0|2216.0|419.0|2231.0|430.0|2242.0;27|157;284;7;"instance:#000209;duration:16;rel_position:1;"
998891;397.0|482.0|417.0|499.0;420.0|489.0|409.0|478.0|394.0|493.0|405.0|504.0;27|157;283;7;"instance:#000088;duration:16*2/3;rel_position:1;"
998893;370.0|466.0|390.0|483.0;393.0|472.0|382.0|461.0|367.0|476.0|378.0|487.0;27|157;283;7;"instance:#00008a;duration:16*2/3;rel_position:3;"
999016;1542.0|1436.0|1562.0|1453.0;1565.5|1442.5|1554.5|1431.5|1539.5|1446.5|1550.5|1457.5;27|157;283;7;"instance:#000135;duration:8;rel_position:1;"
998976;1288.0|1411.0|1308.0|1428.0;1311.0|1422.0|1304.0|1408.0|1284.800048828125|1417.5999755859375|1291.800048828125|1431.5999755859375;25|157;283;7;"instance:#00010d;duration:8;rel_position:4;"
999038;545.0|1308.0|565.0|1325.0;568.4000244140625|1318.800048828125|561.4000244140625|1304.800048828125|542.2000122070312|1314.4000244140625|549.2000122070312|1328.4000244140625;25|157;283;7;"instance:#00014b;duration:16;rel_position:-4;"
999053;366.0|1316.0|386.0|1333.0;386.0|1316.0|366.0|1316.0|366.0|1333.0|386.0|1333.0;27|157;282;7;"instance:#00015a;duration:8;rel_position:-5;"
999013;1586.0|1258.0|1606.0|1275.0;1609.0|1269.0|1602.0|1255.0|1582.800048828125|1264.5999755859375|1589.800048828125|1278.5999755859375;25|157;282;7;"instance:#000132;duration:16;rel_position:2;"
999236;611.0|2220.0|631.0|2237.0;634.0|2227.0|623.0|2216.0|608.0|2231.0|619.0|2242.0;27|157;282;7;"instance:#00023d;duration:16;rel_position:1;"
999237;611.0|2365.0|631.0|2382.0;634.0|2372.0|622.5|2360.5|608.0|2375.0|619.5|2386.5;25|157;282;7;"instance:#00023e;duration:8;rel_position:4;"
999067;821.0|1275.0|841.0|1292.0;844.2000122070312|1285.4000244140625|837.2000122070312|1271.4000244140625|818.0|1281.0|825.0|1295.0;25|157;282;7;"instance:#000168;duration:16;rel_position:0;"
998872;1708.0|280.0|1728.0|297.0;1731.0999755859375|292.29998779296875|1726.0999755859375|277.29998779296875|1705.699951171875|284.1000061035156|1710.699951171875|299.1000061035156;27|157;282;7;"instance:#000075;duration:8;rel_position:5;"
999207;253.0|2034.0|273.0|2051.0;276.0|2041.0|265.0|2030.0|250.0|2045.0|261.0|2056.0;27|157;282;7;"instance:#000220;duration:8;rel_position:3;"
998895;343.0|449.0|363.0|466.0;366.0|460.0|359.0|446.0|339.8000183105469|455.60003662109375|346.8000183105469|469.60003662109375;27|157;282;7;"instance:#00008c;duration:16*2/3;rel_position:5;"
999114;1074.0|2212.0|1094.0|2229.0;1097.5|2218.5|1086.5|2207.5|1071.5|2222.5|1082.5|2233.5;25|157;282;7;"instance:#0001c3;duration:16;rel_position:2;"
998945;940.0|313.0|960.0|330.0;963.2000122070312|323.4000244140625|956.2000122070312|309.4000244140625|937.0|319.0|944.0|333.0;27|157;282;7;"instance:#0000be;duration:8;rel_position:1;"
998965;1420.0|1308.0|1440.0|1325.0;1443.0|1315.0|1431.5|1303.5|1417.0|1318.0|1428.5|1329.5;25|157;282;7;"instance:#000102;duration:16;rel_position:-4;"
999107;1348.0|2220.0|1368.0|2237.0;1371.0|2231.0|1364.0|2217.0|1344.800048828125|2226.60009765625|1351.800048828125|2240.60009765625;27|157;282;7;"instance:#0001bc;duration:16;rel_position:1;"
999235;801.0|2220.0|821.0|2237.0;824.0|2227.0|813.0|2216.0|798.0|2231.0|809.0|2242.0;27|157;281;7;"instance:#00023c;duration:16;rel_position:1;"
999020;1724.0|1469.0|1744.0|1486.0;1747.5|1475.5|1736.5|1464.5|1721.5|1479.5|1732.5|1490.5;27|157;281;7;"instance:#000139;duration:4;rel_position:-3;"
999021;1724.0|1283.0|1744.0|1300.0;1747.5|1289.5|1736.5|1278.5|1721.5|1293.5|1732.5|1304.5;27|157;281;7;"instance:#00013a;duration:16;rel_position:-1;"
998874;1630.0|296.0|1650.0|313.0;1653.0|303.0|1642.0|292.0|1627.0|307.0|1638.0|318.0;27|157;281;7;"instance:#000077;duration:8;rel_position:3;"
999056;308.0|1308.0|328.0|1325.0;330.5|1314.5|319.5|1303.5|304.5|1318.5|315.5|1329.5;25|157;281;7;"instance:#00015d;duration:8;rel_position:-4;"
999050;462.0|1411.0|482.0|1428.0;485.5|1417.5|474.5|1406.5|459.5|1421.5|470.5|1432.5;25|157;281;7;"instance:#000157;duration:8;rel_position:4;"
998969;1176.0|1242.0|1196.0|1259.0;1199.199951171875|1252.4000244140625|1192.199951171875|1238.4000244140625|1173.0|1248.0|1180.0|1262.0;25|157;281;7;"instance:#000106;duration:8;rel_position:4;"
998984;1764.0|1291.0|1784.0|1308.0;1784.0|1291.0|1764.0|1291.0|1764.0|1308.0|1784.0|1308.0;25|157;281;7;"instance:#000115;duration:16;rel_position:-2;"
998931;1226.0|313.0|1246.0|330.0;1246.0|313.0|1226.0|313.0|1226.0|330.0|1246.0|330.0;27|157;281;7;"instance:#0000b0;duration:16;rel_position:1;"
998963;1459.0|1428.0|1479.0|1445.0;1479.0|1428.0|1459.0|1428.0|1459.0|1445.0|1479.0|1445.0;25|157;281;7;"instance:#000100;duration:8;rel_position:2;"
998922;253.0|424.0|273.0|441.0;276.0|431.0|265.0|420.0|250.0|435.0|261.0|446.0;25|157;281;7;"instance:#0000a7;duration:16*2/3;rel_position:8;"
998938;940.0|296.0|960.0|313.0;963.0|303.0|952.0|292.0|937.0|307.0|948.0|318.0;27|157;281;7;"instance:#0000b7;duration:8;rel_position:3;"
998934;1158.0|338.0|1178.0|355.0;1181.0|344.0|1170.0|333.0|1155.0|348.0|1166.0|359.0;25|157;281;7;"instance:#0000b3;duration:8;rel_position:-2;"
998933;1158.0|321.0|1178.0|338.0;1181.0|332.0|1174.0|318.0|1154.800048828125|327.60003662109375|1161.800048828125|341.60003662109375;25|157;281;7;"instance:#0000b2;duration:8;rel_position:0;"
998883;1760.0|354.0|1780.0|371.0;1783.5|360.5|1772.5|349.5|1757.5|364.5|1768.5|375.5;25|157;281;7;"instance:#000080;duration:8;rel_position:-4;"
998833;1291.0|449.0|1311.0|466.0;1313.5|455.5|1302.5|444.5|1287.5|459.5|1298.5|470.5;27|157;281;7;"instance:#00004e;duration:8;rel_position:5;"
998844;1331.0|296.0|1351.0|313.0;1354.0|303.0|1343.0|292.0|1328.0|307.0|1339.0|318.0;27|157;281;7;"instance:#000059;duration:16;rel_position:3;"
999135;1783.0|2212.0|1803.0|2229.0;1805.5|2218.5|1794.5|2207.5|1779.5|2222.5|1790.5|2233.5;25|157;281;7;"instance:#0001d8;duration:16;rel_position:2;"
998841;1380.0|507.0|1400.0|524.0;1403.5|513.5|1392.5|502.5|1377.5|517.5|1388.5|528.5;25|157;281;7;"instance:#000056;duration:8;rel_position:-2;"
999234;801.0|2365.0|821.0|2382.0;823.5|2371.5|812.5|2360.5|798.0|2375.0|809.0|2386.0;25|157;281;7;"instance:#00023b;duration:8;rel_position:4;"
998937;1106.0|329.0|1126.0|346.0;1129.0|336.0|1118.0|325.0|1103.0|340.0|1114.0|351.0;27|157;281;7;"instance:#0000b6;duration:8;rel_position:-1;"
999066;821.0|1461.0|841.0|1478.0;844.2000122070312|1471.4000244140625|837.2000122070312|1457.4000244140625|818.0|1467.0|825.0|1481.0;25|157;280;7;"instance:#000167;duration:4;rel_position:-2;"
999070;985.0|1242.0|1005.0|1259.0;1007.5|1248.5|996.5|1237.5|982.0|1252.0|993.0|1263.0;25|157;280;7;"instance:#00016b;duration:8;rel_position:4;"
998943;892.0|263.0|912.0|280.0;915.0|270.0|904.0|259.0|889.5|273.5|900.5|284.5;27|157;280;7;"instance:#0000bc;duration:8;rel_position:7;"
999100;1243.0|2229.0|1263.0|2245.0;1263.0|2229.0|1243.0|2229.0|1243.0|2245.0|1263.0|2245.0;25|157;280;7;"instance:#0001b5;duration:16;rel_position:0;"
999124;1112.0|2262.0|1132.0|2279.0;1132.0|2262.0|1112.0|2262.0|1112.0|2279.0|1132.0|2279.0;25|157;280;7;"instance:#0001cd;duration:16;rel_position:-4;"
998930;1226.0|458.0|1246.0|474.0;1246.0|458.0|1226.0|458.0|1226.0|474.0|1246.0|474.0;25|157;280;7;"instance:#0000af;duration:8;rel_position:4;"
998928;992.0|321.0|1012.0|338.0;1015.0|328.0|1003.5|316.5|989.0|331.0|1000.5|342.5;25|157;280;7;"instance:#0000ad;duration:8;rel_position:0;"
999102;1197.0|2262.0|1217.0|2279.0;1220.0|2268.0|1209.0|2257.0|1194.0|2272.0|1205.0|2283.0;25|157;280;7;"instance:#0001b7;duration:16;rel_position:-4;"
999099;1243.0|2373.0|1263.0|2390.0;1266.0|2380.0|1255.0|2369.0|1240.5|2383.5|1251.5|2394.5;27|157;280;7;"instance:#0001b4;duration:8;rel_position:3;"
999063;872.0|1283.0|892.0|1300.0;895.0|1290.0|884.0|1279.0|869.5|1293.5|880.5|1304.5;27|157;280;7;"instance:#000164;duration:16;rel_position:-1;"
999023;1685.0|1275.0|1705.0|1292.0;1707.5|1281.5|1696.5|1270.5|1682.0|1285.0|1693.0|1296.0;25|157;280;7;"instance:#00013c;duration:16;rel_position:0;"
998916;280.0|449.0|300.0|466.0;303.0|456.0|292.0|445.0|277.5|459.5|288.5|470.5;27|157;280;7;"instance:#0000a1;duration:16*2/3;rel_position:5;"
998861;1812.0|346.0|1832.0|363.0;1835.5|352.5|1824.5|341.5|1809.5|356.5|1820.5|367.5;27|157;280;7;"instance:#00006a;duration:8;rel_position:-3;"
