;a_bbox;o_bbox;cat_id;area;img_id;comments
998982;1803.0|1283.0|1823.0|1300.0;1826.0|1290.0|1814.5|1278.5|1800.0|1293.0|1811.5|1304.5;27|157;280;7;"instance:#000113;duration:8;rel_position:-1;"
998842;1380.0|305.0|1400.0|321.0;1400.0|305.0|1380.0|305.0|1380.0|321.0|1400.0|321.0;25|157;280;7;"instance:#000057;duration:16;rel_position:2;"
998902;675.0|540.0|695.0|557.0;698.0|547.0|687.0|536.0|672.5|550.5|683.5|561.5;25|157;280;7;"instance:#000093;duration:4.;rel_position:-6;"
998980;1230.0|1403.0|1250.0|1420.0;1253.0|1410.0|1241.5|1398.5|1227.0|1413.0|1238.5|1424.5;27|157;280;7;"instance:#000111;duration:8;rel_position:5;"
998973;1376.0|1333.0|1396.0|1350.0;1399.0999755859375|1345.300048828125|1394.0999755859375|1330.300048828125|1373.699951171875|1337.0999755859375|1378.699951171875|1352.0999755859375;27|157;279;7;"instance:#00010a;duration:16;rel_position:-7;"
999239;649.0|2262.0|669.0|2279.0;672.0|2268.0|661.0|2257.0|646.0|2272.0|657.0|2283.0;25|157;279;7;"instance:#000240;duration:16;rel_position:-4;"
999172;1614.0|2196.0|1634.0|2212.0;1634.0|2196.0|1614.0|2196.0|1614.0|2212.0|1634.0|2212.0;25|157;279;7;"instance:#0001fd;duration:16;rel_position:4;"
999136;1783.0|2196.0|1803.0|2212.0;1803.0|2196.0|1783.0|2196.0|1783.0|2212.0|1803.0|2212.0;25|157;279;7;"instance:#0001d9;duration:16;rel_position:4;"
998887;460.0|474.0|479.0|491.0;479.0|474.0|460.0|474.0|460.0|491.0|479.0|491.0;25|157;279;7;"instance:#000084;duration:16*2/3;rel_position:2;"
999078;742.0|1258.0|762.0|1275.0;765.0|1265.0|754.0|1254.0|739.5|1268.5|750.5|1279.5;25|157;279;7;"instance:#000173;duration:16;rel_position:2;"
999082;683.0|1250.0|703.0|1267.0;706.5|1256.5|695.5|1245.5|680.5|1260.5|691.5|1271.5;27|157;279;7;"instance:#000177;duration:16;rel_position:3;"
998914;307.0|466.0|327.0|483.0;330.1000061035156|478.29998779296875|325.1000061035156|463.29998779296875|304.70001220703125|470.1000061035156|309.70001220703125|485.1000061035156;27|157;279;7;"instance:#00009f;duration:16*2/3;rel_position:3;"
998838;1421.0|272.0|1441.0|288.0;1441.0|272.0|1421.0|272.0|1421.0|288.0|1441.0|288.0;25|157;279;7;"instance:#000053;duration:16;rel_position:6;"
998834;1291.0|346.0|1311.0|363.0;1313.5|352.5|1302.5|341.5|1287.5|356.5|1298.5|367.5;27|157;279;7;"instance:#00004f;duration:16;rel_position:-3;"
998977;1288.0|1325.0|1308.0|1341.0;1308.0|1325.0|1288.0|1325.0|1288.0|1341.0|1308.0|1341.0;25|157;279;7;"instance:#00010e;duration:8;rel_position:-6;"
998936;1106.0|313.0|1126.0|330.0;1129.0|319.0|1118.0|308.0|1103.0|323.0|1114.0|334.0;27|157;278;7;"instance:#0000b5;duration:8;rel_position:1;"
999073;912.0|1275.0|931.0|1292.0;931.0|1275.0|912.0|1275.0|912.0|1292.0|931.0|1292.0;25|157;278;7;"instance:#00016e;duration:8;rel_position:0;"
998921;253.0|710.0|273.0|726.0;273.0|710.0|253.0|710.0|253.0|726.0|273.0|726.0;25|157;278;7;"instance:#0000a6;duration:4.;rel_position:-6;"
999171;1614.0|2179.0|1634.0|2196.0;1636.5|2185.5|1625.5|2174.5|1610.5|2189.5|1621.5|2200.5;25|157;278;7;"instance:#0001fc;duration:16;rel_position:6;"
999215;970.0|2220.0|990.0|2237.0;992.6000366210938|2231.199951171875|985.6000366210938|2217.199951171875|966.7999877929688|2226.60009765625|973.7999877929688|2240.60009765625;27|157;277;7;"instance:#000228;duration:16;rel_position:1;"
998882;1760.0|338.0|1780.0|355.0;1782.7169189453125|350.5094299316406|1778.3773193359375|335.32073974609375|1757.7735595703125|341.2075500488281|1762.1131591796875|356.396240234375;25|157;277;7;"instance:#00007f;duration:8;rel_position:-2;"
998889;432.0|458.0|452.0|474.0;452.0|458.0|432.0|458.0|432.0|474.0|452.0|474.0;25|157;277;7;"instance:#000086;duration:16*2/3;rel_position:4;"
999037;545.0|1420.0|565.0|1436.0;565.0|1420.0|545.0|1420.0|545.0|1436.0|565.0|1436.0;27|157;277;7;"instance:#00014a;duration:8;rel_position:3;"
998878;1544.0|296.0|1564.0|313.0;1567.5|302.5|1556.5|291.5|1541.5|306.5|1552.5|317.5;27|157;277;7;"instance:#00007b;duration:16;rel_position:3;"
999229;696.0|2373.0|715.0|2390.0;715.0|2373.0|696.0|2373.0|696.0|2390.0|715.0|2390.0;27|157;277;7;"instance:#000236;duration:8;rel_position:3;"
999060;254.0|1234.0|274.0|1250.0;274.0|1234.0|254.0|1234.0|254.0|1250.0|274.0|1250.0;27|157;277;7;"instance:#000161;duration:8;rel_position:5;"
999208;253.0|2220.0|273.0|2237.0;275.6000061035156|2231.199951171875|268.6000061035156|2217.199951171875|249.80001831054688|2226.60009765625|256.8000183105469|2240.60009765625;27|157;276;7;"instance:#000221;duration:16;rel_position:1;"
998876;1594.0|305.0|1613.0|321.0;1613.0|305.0|1594.0|305.0|1594.0|321.0|1613.0|321.0;25|157;276;7;"instance:#000079;duration:16;rel_position:2;"
998836;1258.0|329.0|1278.0|346.0;1281.0|336.0|1270.0|325.0|1255.5|339.5|1266.5|350.5;27|157;276;7;"instance:#000051;duration:16;rel_position:-1;"
998879;1812.0|363.0|1832.0|379.0;1832.0|363.0|1812.0|363.0|1812.0|379.0|1832.0|379.0;27|157;276;7;"instance:#00007c;duration:8;rel_position:-5;"
999031;589.0|1275.0|609.0|1292.0;611.5|1281.5|600.5|1270.5|586.0|1285.0|597.0|1296.0;25|157;276;7;"instance:#000144;duration:16;rel_position:0;"
999030;640.0|1428.0|660.0|1445.0;663.2000122070312|1438.4000244140625|656.2000122070312|1424.4000244140625|637.4000244140625|1433.800048828125|644.4000244140625|1447.800048828125;25|157;276;7;"instance:#000143;duration:8;rel_position:2;"
999017;1542.0|1291.0|1562.0|1308.0;1565.4000244140625|1301.800048828125|1558.5999755859375|1288.199951171875|1539.4000244140625|1297.800048828125|1546.199951171875|1311.4000244140625;25|157;276;7;"instance:#000136;duration:16;rel_position:-2;"
999051;462.0|1325.0|482.0|1341.0;482.0|1325.0|462.0|1325.0|462.0|1341.0|482.0|1341.0;25|157;276;7;"instance:#000158;duration:16;rel_position:-6;"
998972;1376.0|1420.0|1396.0|1436.0;1396.0|1420.0|1376.0|1420.0|1376.0|1436.0|1396.0|1436.0;27|157;276;7;"instance:#000109;duration:8;rel_position:3;"
998927;992.0|305.0|1012.0|321.0;1012.0|305.0|992.0|305.0|992.0|321.0|1012.0|321.0;25|157;276;7;"instance:#0000ac;duration:8;rel_position:2;"
999054;366.0|1333.0|386.0|1350.0;388.5|1339.5|377.5|1328.5|363.0|1343.0|374.0|1354.0;27|157;276;7;"instance:#00015b;duration:8;rel_position:-7;"
999126;1825.0|2212.0|1845.0|2229.0;1848.4000244140625|2222.800048828125|1841.4000244140625|2208.800048828125|1822.5999755859375|2218.199951171875|1829.5999755859375|2232.199951171875;25|157;276;7;"instance:#0001cf;duration:16;rel_position:2;"
998904;509.0|491.0|529.0|507.0;529.0|491.0|509.0|491.0|509.0|507.0|529.0|507.0;25|157;276;7;"instance:#000095;duration:16*2/3;rel_position:0;"
999119;1159.0|2220.0|1179.0|2237.0;1181.137939453125|2232.3447265625|1175.27587890625|2217.689697265625|1155.6207275390625|2225.5517578125|1161.4827880859375|2240.206787109375;27|157;276;7;"instance:#0001c8;duration:16;rel_position:1;"
998924;1058.0|263.0|1078.0|280.0;1081.0|270.0|1070.0|259.0|1055.5|273.5|1066.5|284.5;27|157;276;7;"instance:#0000a9;duration:8;rel_position:7;"
999110;1074.0|2001.0|1094.0|2018.0;1097.0|2008.0|1086.0|1997.0|1071.5|2011.5|1082.5|2022.5;27|157;275;7;"instance:#0001bf;duration:8;rel_position:7;"
998824;1472.0|280.0|1491.0|297.0;1491.0|280.0|1472.0|280.0|1472.0|297.0|1491.0|297.0;27|157;275;7;"instance:#000045;duration:16;rel_position:5;"
998966;1230.0|1316.0|1250.0|1333.0;1252.137939453125|1328.3448486328125|1246.27587890625|1313.689697265625|1226.965576171875|1321.413818359375|1232.82763671875|1336.0689697265625;27|157;275;7;"instance:#000103;duration:8;rel_position:-5;"
999112;1008.0|2262.0|1028.0|2279.0;1031.0|2268.0|1020.0|2257.0|1005.0|2272.0|1016.0|2283.0;25|157;275;7;"instance:#0001c1;duration:16;rel_position:-4;"
998825;1508.0|288.0|1528.0|305.0;1531.199951171875|298.4000244140625|1524.4000244140625|284.8000183105469|1505.5999755859375|294.20001220703125|1512.4000244140625|307.8000183105469;25|157;275;7;"instance:#000046;duration:16;rel_position:4;"
999200;291.0|2262.0|311.0|2279.0;313.8000183105469|2272.60009765625|306.8000183105469|2258.60009765625|288.0|2268.0|295.0|2282.0;25|157;275;7;"instance:#000219;duration:16;rel_position:-4;"
999161;1555.0|2220.0|1575.0|2237.0;1578.0|2231.0|1571.0|2217.0|1552.199951171875|2226.39990234375|1559.199951171875|2240.39990234375;27|157;275;7;"instance:#0001f2;duration:16;rel_position:1;"
999163;1386.0|2237.0|1406.0|2254.0;1409.034423828125|2248.586181640625|1403.17236328125|2233.93115234375|1383.862060546875|2241.6552734375|1389.72412109375|2256.310302734375;27|157;275;7;"instance:#0001f4;duration:16;rel_position:-1;"
999131;1698.0|2187.0|1718.0|2204.0;1721.0|2194.0|1710.0|2183.0|1695.5|2197.5|1706.5|2208.5;27|157;275;7;"instance:#0001d4;duration:16;rel_position:5;"
999077;742.0|1403.0|762.0|1420.0;765.2000122070312|1413.4000244140625|758.4000244140625|1399.800048828125|739.5999755859375|1409.199951171875|746.4000244140625|1422.800048828125;27|157;275;7;"instance:#000172;duration:8;rel_position:5;"
999241;734.0|2262.0|753.0|2279.0;753.0|2262.0|734.0|2262.0|734.0|2279.0|753.0|2279.0;25|157;275;7;"instance:#000242;duration:16;rel_position:-4;"
999160;1471.0|2229.0|1490.0|2245.0;1490.0|2229.0|1471.0|2229.0|1471.0|2245.0|1490.0|2245.0;25|157;275;7;"instance:#0001f1;duration:16;rel_position:0;"
999210;839.0|2262.0|859.0|2279.0;861.800048828125|2272.60009765625|854.800048828125|2258.60009765625|836.0|2268.0|843.0|2282.0;25|157;274;7;"instance:#000223;duration:16;rel_position:-4;"
999173;460.0|2262.0|480.0|2279.0;482.8000183105469|2272.60009765625|475.8000183105469|2258.60009765625|457.0|2268.0|464.0|2282.0;25|157;274;7;"instance:#0001fe;duration:16;rel_position:-4;"
999026;506.0|1300.0|526.0|1317.0;529.0|1306.0|518.0|1295.0|503.0|1310.0|514.0|1321.0;27|157;274;7;"instance:#00013f;duration:16;rel_position:-3;"
999222;885.0|2212.0|905.0|2229.0;907.0|2225.0|902.0|2210.0|882.7999877929688|2216.39990234375|887.7999877929688|2231.39990234375;25|157;273;7;"instance:#00022f;duration:16;rel_position:2;"
999187;583.0|2177.0|585.0|2267.0;585.0|2267.0|585.0|2177.0|583.0|2177.0|583.0|2267.0;42|161;273;7;"instance:#00020c;"
999106;1348.0|2365.0|1368.0|2382.0;1370.5|2371.5|1359.5|2360.5|1345.0|2375.0|1356.0|2386.0;25|157;273;7;"instance:#0001bb;duration:4.;rel_position:4;"
999158;1517.0|2204.0|1537.0|2221.0;1539.5|2210.5|1528.5|2199.5|1514.0|2214.0|1525.0|2225.0;27|157;273;7;"instance:#0001ef;duration:16;rel_position:3;"
999120;1159.0|2365.0|1179.0|2382.0;1181.5|2371.5|1170.5|2360.5|1156.0|2375.0|1167.0|2386.0;25|157;273;7;"instance:#0001c9;duration:8;rel_position:4;"
998958;1459.0|1316.0|1479.0|1333.0;1482.0|1323.0|1471.0|1312.0|1456.5|1326.5|1467.5|1337.5;27|157;273;7;"instance:#0000fb;duration:16;rel_position:-5;"
999098;1281.0|2262.0|1301.0|2279.0;1303.800048828125|2272.60009765625|1296.800048828125|2258.60009765625|1278.0|2268.0|1285.0|2282.0;25|157;272;7;"instance:#0001b3;duration:16;rel_position:-4;"
999221;885.0|2018.0|905.0|2035.0;908.6000366210938|2028.2000732421875|901.7999877929688|2014.5999755859375|883.0|2024.0|889.7999877929688|2037.5999755859375;27|157;271;7;"instance:#00022e;duration:8;rel_position:5;"
998823;1472.0|540.0|1491.0|557.0;1491.0|540.0|1472.0|540.0|1472.0|557.0|1491.0|557.0;25|157;271;7;"instance:#000044;duration:4.;rel_position:-6;"
999010;1645.0|1411.0|1665.0|1428.0;1668.4000244140625|1421.800048828125|1661.4000244140625|1407.800048828125|1642.5999755859375|1417.199951171875|1649.5999755859375|1431.199951171875;25|157;271;7;"instance:#00012f;duration:8;rel_position:4;"
999203;338.0|2212.0|357.0|2229.0;359.0|2225.0|354.0|2210.0|334.79998779296875|2216.39990234375|339.79998779296875|2231.39990234375;25|157;271;7;"instance:#00021c;duration:16;rel_position:2;"
999218;970.0|2010.0|990.0|2026.0;990.0|2010.0|970.0|2010.0|970.0|2026.0|990.0|2026.0;25|157;271;7;"instance:#00022b;duration:8;rel_position:6;"
999183;422.0|2010.0|442.0|2026.0;442.0|2010.0|422.0|2010.0|422.0|2026.0|442.0|2026.0;25|157;271;7;"instance:#000208;duration:8;rel_position:6;"
999177;527.0|2212.0|546.0|2229.0;548.0|2225.0|543.0|2210.0|523.7999877929688|2216.39990234375|528.7999877929688|2231.39990234375;25|157;271;7;"instance:#000202;duration:16;rel_position:2;"
999165;1432.0|2212.0|1452.0|2229.0;1455.4000244140625|2222.800048828125|1448.4000244140625|2208.800048828125|1430.0|2218.0|1437.0|2232.0;25|157;271;7;"instance:#0001f6;duration:16;rel_position:2;"
999176;527.0|2001.0|546.0|2018.0;549.3103637695312|2013.27587890625|543.4483032226562|1998.6207275390625|524.6551513671875|2006.137939453125|530.5172729492188|2020.7930908203125;27|157;270;7;"instance:#000201;duration:8;rel_position:7;"
999202;338.0|2018.0|358.0|2035.0;360.5|2024.5|349.5|2013.5|335.0|2028.0|346.0|2039.0;27|157;270;7;"instance:#00021b;duration:8;rel_position:5;"
999168;1656.0|2196.0|1676.0|2212.0;1679.0|2206.0|1672.199951171875|2192.39990234375|1653.4000244140625|2201.800048828125|1660.199951171875|2215.39990234375;25|157;270;7;"instance:#0001f9;duration:16;rel_position:4;"
999009;1645.0|1267.0|1665.0|1283.0;1665.0|1267.0|1645.0|1267.0|1645.0|1283.0|1665.0|1283.0;27|157;270;7;"instance:#00012e;duration:16;rel_position:1;"
999049;308.0|1325.0|328.0|1341.0;328.0|1325.0|308.0|1325.0|308.0|1341.0|328.0|1341.0;25|157;270;7;"instance:#000156;duration:8;rel_position:-6;"
999130;1700.0|2204.0|1718.0|2221.0;1718.0|2204.0|1700.0|2204.0|1700.0|2221.0|1718.0|2221.0;27|157;269;7;"instance:#0001d3;duration:16;rel_position:3;"
999216;924.0|2262.0|943.0|2278.0;943.0|2262.0|924.0|2262.0|924.0|2278.0|943.0|2278.0;25|157;269;7;"instance:#000229;duration:16;rel_position:-4;"
999227;696.0|2229.0|715.0|2245.0;715.0|2229.0|696.0|2229.0|696.0|2245.0|715.0|2245.0;25|157;269;7;"instance:#000234;duration:16;rel_position:0;"
999079;1097.0|1325.0|1116.0|1341.0;1116.0|1325.0|1097.0|1325.0|1097.0|1341.0|1116.0|1341.0;25|157;269;7;"instance:#000174;duration:8;rel_position:-6;"
999068;782.0|1267.0|802.0|1283.0;802.0|1267.0|782.0|1267.0|782.0|1283.0|802.0|1283.0;27|157;268;7;"instance:#000169;duration:16;rel_position:1;"
999075;1039.0|1316.0|1058.0|1333.0;1061.0|1327.0|1054.199951171875|1313.4000244140625|1035.4000244140625|1322.800048828125|1042.199951171875|1336.4000244140625;27|157;267;7;"instance:#000170;duration:8;rel_position:-5;"
999181;376.0|2262.0|396.0|2279.0;398.5|2268.5|387.5|2257.5|373.0|2272.0|384.0|2283.0;25|157;267;7;"instance:#000206;duration:16;rel_position:-4;"
999167;1658.0|2212.0|1676.0|2229.0;1676.0|2212.0|1658.0|2212.0|1658.0|2229.0|1676.0|2229.0;25|157;267;7;"instance:#0001f8;duration:16;rel_position:2;"
999186;565.0|2262.0|585.0|2279.0;587.5|2268.5|576.5|2257.5|562.0|2272.0|573.0|2283.0;25|157;267;7;"instance:#00020b;duration:16;rel_position:-4;"
998896;675.0|482.0|693.0|499.0;693.0|482.0|675.0|482.0|675.0|499.0|693.0|499.0;27|157;266;7;"instance:#00008d;duration:4.;rel_position:1;"
998871;1708.0|292.0|1710.0|382.0;1710.0|382.0|1710.0|292.0|1708.0|292.0|1708.0|382.0;42|161;266;7;"instance:#000074;"
999129;1741.0|2204.0|1760.0|2221.0;1763.310302734375|2215.27587890625|1757.586181640625|2200.965576171875|1738.7930908203125|2208.482666015625|1744.5172119140625|2222.793212890625;27|157;265;7;"instance:#0001d2;duration:16;rel_position:3;"
999182;394.0|2180.0|396.0|2267.0;396.0|2267.0|396.0|2180.0|394.0|2180.0|394.0|2267.0;42|161;264;7;"instance:#000207;"
999074;1096.0|1308.0|1114.0|1325.0;1114.0|1308.0|1096.0|1308.0|1096.0|1325.0|1114.0|1325.0;25|157;263;7;"instance:#00016f;duration:8;rel_position:-4;"
999125;1827.0|2229.0|1845.0|2245.0;1845.0|2229.0|1827.0|2229.0|1827.0|2245.0|1845.0|2245.0;25|157;263;7;"instance:#0001ce;duration:16;rel_position:0;"
999083;1039.0|1300.0|1056.0|1317.0;1056.0|1300.0|1039.0|1300.0|1039.0|1317.0|1056.0|1317.0;27|157;260;7;"instance:#000178;duration:8;rel_position:-3;"
998822;1472.0|482.0|1489.0|499.0;1489.0|482.0|1472.0|482.0|1472.0|499.0|1489.0|499.0;27|157;260;7;"instance:#000043;duration:4.;rel_position:1;"
999133;1743.0|2220.0|1760.0|2237.0;1760.0|2220.0|1743.0|2220.0|1743.0|2237.0|1760.0|2237.0;27|157;259;7;"instance:#0001d6;duration:16;rel_position:1;"
998888;432.0|469.0|434.0|549.0;434.0|549.0|434.0|469.0|432.0|469.0|432.0|549.0;42|161;236;7;"instance:#000085;"
999240;752.0|2188.0|754.0|2267.0;754.0|2267.0|754.0|2188.0|752.0|2188.0|752.0|2267.0;42|161;233;7;"instance:#000241;"
999033;528.0|1406.0|539.0|1449.0;539.0|1449.0|539.0|1406.0|528.0|1406.0|528.0|1449.0;62|172;233;7;"instance:#000146;"
998957;1359.0|1407.0|1370.0|1449.0;1370.0|1449.0|1370.0|1407.0|1359.0|1407.0|1359.0|1449.0;62|172;232;7;"instance:#0000fa;"
998880;1743.0|325.0|1754.0|368.0;1754.0|368.0|1754.0|325.0|1743.0|325.0|1743.0|368.0;62|172;232;7;"instance:#00007d;"
998885;1691.0|267.0|1702.0|310.0;1702.0|310.0|1702.0|267.0|1691.0|267.0|1691.0|310.0;62|172;232;7;"instance:#000082;"
998942;784.0|477.0|794.0|521.0;794.0|521.0|794.0|477.0|784.0|477.0|784.0|521.0;69|172;223;7;"instance:#0000bb;"
999058;237.0|1220.0|247.0|1263.0;247.0|1263.0|247.0|1220.0|237.0|1220.0|237.0|1263.0;62|172;222;7;"instance:#00015f;"
998944;784.0|292.0|794.0|335.0;794.0|335.0|794.0|292.0|784.0|292.0|784.0|335.0;69|172;222;7;"instance:#0000bd;"
998940;784.0|647.0|794.0|690.0;794.0|690.0|794.0|647.0|784.0|647.0|784.0|690.0;69|172;221;7;"instance:#0000b9;"
998941;784.0|122.0|794.0|165.0;794.0|165.0|794.0|122.0|784.0|122.0|784.0|165.0;69|172;220;7;"instance:#0000ba;"
998829;1490.0|439.0|1491.0|546.0;1491.0|439.0|1490.0|439.0|1490.0|546.0|1491.0|546.0;42|161;216;7;"instance:#00004a;"
998898;694.0|439.0|695.0|543.0;695.0|543.0|695.0|439.0|694.0|439.0|694.0|543.0;42|161;209;7;"instance:#00008f;"
998837;1421.0|286.0|1422.0|392.0;1422.0|392.0|1422.0|286.0|1421.0|286.0|1421.0|392.0;42|161;203;7;"instance:#000052;"
999117;1075.0|2018.0|1093.0|2066.0;1099.978515625|2022.2276611328125|1087.11083984375|2017.6861572265625|1070.606201171875|2064.44921875|1083.473876953125|2068.99072265625;54|167;202;7;"instance:#0001c6;"
999055;327.0|1225.0|328.0|1330.0;328.0|1330.0|328.0|1225.0|327.0|1225.0|327.0|1330.0;42|161;201;7;"instance:#00015c;"
999197;1720.0|2390.0|1741.0|2398.0;1741.0|2398.0|1741.0|2390.0|1720.0|2390.0|1720.0|2398.0;85|183;198;7;"instance:#000216;"
998866;1115.0|652.0|1136.0|660.0;1136.0|660.0|1136.0|652.0|1115.0|652.0|1115.0|660.0;85|183;198;7;"instance:#00006f;"
998848;1556.0|652.0|1577.0|660.0;1577.0|660.0|1577.0|652.0|1556.0|652.0|1556.0|660.0;85|183;198;7;"instance:#00005d;"
998850;1321.0|652.0|1342.0|660.0;1342.0|660.0|1342.0|652.0|1321.0|652.0|1321.0|660.0;85|183;198;7;"instance:#00005f;"
998862;935.0|652.0|956.0|660.0;956.0|660.0|956.0|652.0|935.0|652.0|935.0|660.0;85|183;198;7;"instance:#00006b;"
999194;348.0|2390.0|369.0|2398.0;369.0|2398.0|369.0|2390.0|348.0|2390.0|348.0|2398.0;85|183;198;7;"instance:#000213;"
999214;802.0|2382.0|820.0|2430.0;826.403076171875|2386.024658203125|814.1107788085938|2381.686279296875|797.6061401367188|2428.44921875|809.8984985351562|2432.78759765625;54|167;197;7;"instance:#000227;"
999180;528.0|2018.0|546.0|2066.0;551.7000122070312|2021.9000244140625|539.4000244140625|2017.800048828125|523.7999877929688|2064.60009765625|536.0999755859375|2068.699951171875;54|167;194;7;"instance:#000205;"
999086;1057.0|1228.0|1058.0|1322.0;1058.0|1228.0|1057.0|1228.0|1057.0|1322.0|1058.0|1322.0;42|161;190;7;"instance:#00017b;"
998858;678.0|652.0|698.0|660.0;698.0|660.0|698.0|652.0|678.0|652.0|678.0|660.0;85|183;189;7;"instance:#000067;"
998909;1762.0|652.0|1782.0|660.0;1782.0|660.0|1782.0|652.0|1762.0|652.0|1762.0|660.0;85|183;189;7;"instance:#00009a;"
998920;253.0|438.0|254.0|532.0;254.0|532.0|254.0|438.0|253.0|438.0|253.0|532.0;42|161;188;7;"instance:#0000a5;"
999084;744.0|1420.0|761.0|1467.0;767.2623291015625|1423.6436767578125|755.0947265625|1419.7071533203125|740.192626953125|1465.7681884765625|752.3602294921875|1469.704833984375;54|167;184;7;"instance:#000179;"
999166;1432.0|2223.0|1434.0|2283.0;1434.0|2283.0|1434.0|2223.0|1432.0|2223.0|1432.0|2283.0;42|161;183;7;"instance:#0001f7;"
998979;1249.0|1233.0|1250.0|1322.0;1250.0|1322.0|1250.0|1233.0|1249.0|1233.0|1249.0|1322.0;42|161;180;7;"instance:#000110;"
998852;935.0|483.0|956.0|490.0;956.0|490.0|956.0|483.0|935.0|483.0|935.0|490.0;85|183;176;7;"instance:#000061;"
998925;1058.0|275.0|1059.0|362.0;1059.0|362.0|1059.0|275.0|1058.0|275.0|1058.0|362.0;42|161;176;7;"instance:#0000aa;"
998911;364.0|314.0|385.0|321.0;385.0|321.0|385.0|314.0|364.0|314.0|364.0|321.0;85|183;176;7;"instance:#00009c;"
999139;1452.0|2052.0|1473.0|2059.0;1473.0|2059.0|1473.0|2052.0|1452.0|2052.0|1452.0|2059.0;85|183;176;7;"instance:#0001dc;"
999141;1182.0|2560.0|1203.0|2567.0;1203.0|2567.0|1203.0|2560.0|1182.0|2560.0|1182.0|2567.0;85|183;176;7;"instance:#0001de;"
998912;364.0|144.0|385.0|151.0;385.0|151.0|385.0|144.0|364.0|144.0|364.0|151.0;85|183;176;7;"instance:#00009d;"
999145;1452.0|2560.0|1473.0|2567.0;1473.0|2567.0|1473.0|2560.0|1452.0|2560.0|1452.0|2567.0;85|183;176;7;"instance:#0001e2;"
999150;634.0|2560.0|655.0|2567.0;655.0|2567.0|655.0|2560.0|634.0|2560.0|634.0|2567.0;85|183;176;7;"instance:#0001e7;"
999146;908.0|2560.0|929.0|2567.0;929.0|2567.0|929.0|2560.0|908.0|2560.0|908.0|2567.0;85|183;176;7;"instance:#0001e3;"
